gend_SNR_00_dop_0001.png,E
gend_SNR_00_dop_0002.png,E
gend_SNR_00_dop_0003.png,E
gend_SNR_00_dop_0004.png,E
gend_SNR_00_dop_0005.png,E
gend_SNR_00_dop_0006.png,E
gend_SNR_00_dop_0007.png,E
gend_SNR_00_dop_0008.png,E
gend_SNR_00_dop_0009.png,E
gend_SNR_00_dop_0010.png,E
gend_SNR_00_dop_0011.png,E
gend_SNR_00_dop_0012.png,E
gend_SNR_00_dop_0013.png,E
gend_SNR_00_dop_0014.png,E
gend_SNR_00_dop_0015.png,E
gend_SNR_00_dop_0016.png,E
gend_SNR_00_dop_0017.png,E
gend_SNR_00_dop_0018.png,E
gend_SNR_00_dop_0019.png,E
gend_SNR_00_dop_0020.png,E
gend_SNR_05_dop_0001.png,E
gend_SNR_05_dop_0002.png,E
gend_SNR_05_dop_0003.png,E
gend_SNR_05_dop_0004.png,E
gend_SNR_05_dop_0005.png,E
gend_SNR_05_dop_0006.png,E
gend_SNR_05_dop_0007.png,E
gend_SNR_05_dop_0008.png,E
gend_SNR_05_dop_0009.png,E
gend_SNR_05_dop_0010.png,E
gend_SNR_05_dop_0011.png,E
gend_SNR_05_dop_0012.png,E
gend_SNR_05_dop_0013.png,E
gend_SNR_05_dop_0014.png,E
gend_SNR_05_dop_0015.png,E
gend_SNR_05_dop_0016.png,E
gend_SNR_05_dop_0017.png,E
gend_SNR_05_dop_0018.png,E
gend_SNR_05_dop_0019.png,E
gend_SNR_05_dop_0020.png,E
gend_SNR_05_dop_0501.png,N
gend_SNR_05_dop_0502.png,A
gend_SNR_05_dop_0503.png,A
gend_SNR_05_dop_0504.png,A
gend_SNR_05_dop_0505.png,A
gend_SNR_05_dop_0506.png,A
gend_SNR_05_dop_0507.png,A
gend_SNR_05_dop_0508.png,A
gend_SNR_05_dop_0509.png,A
gend_SNR_05_dop_0510.png,A
gend_SNR_05_dop_0511.png,A
gend_SNR_05_dop_0512.png,A
gend_SNR_05_dop_0513.png,A
gend_SNR_05_dop_0514.png,A
gend_SNR_05_dop_0515.png,A
gend_SNR_05_dop_0516.png,A
gend_SNR_05_dop_0517.png,A
gend_SNR_05_dop_0518.png,A
gend_SNR_05_dop_0519.png,A
gend_SNR_05_dop_0520.png,A
gend_SNR_05_dop_1001.png,N
gend_SNR_05_dop_1002.png,A
gend_SNR_05_dop_1003.png,A
gend_SNR_05_dop_1004.png,A
gend_SNR_05_dop_1005.png,A
gend_SNR_05_dop_1006.png,A
gend_SNR_05_dop_1007.png,A
gend_SNR_05_dop_1008.png,A
gend_SNR_05_dop_1009.png,A
gend_SNR_05_dop_1010.png,A
gend_SNR_05_dop_1011.png,A
gend_SNR_05_dop_1012.png,A
gend_SNR_05_dop_1013.png,A
gend_SNR_05_dop_1014.png,A
gend_SNR_05_dop_1015.png,A
gend_SNR_05_dop_1016.png,A
gend_SNR_05_dop_1017.png,A
gend_SNR_05_dop_1018.png,A
gend_SNR_05_dop_1019.png,A
gend_SNR_05_dop_1020.png,A
gend_SNR_05_dop_1501.png,N
gend_SNR_05_dop_1502.png,A
gend_SNR_05_dop_1503.png,A
gend_SNR_05_dop_1504.png,A
gend_SNR_05_dop_1505.png,A
gend_SNR_05_dop_1506.png,A
gend_SNR_05_dop_1507.png,A
gend_SNR_05_dop_1508.png,A
gend_SNR_05_dop_1509.png,A
gend_SNR_05_dop_1510.png,A
gend_SNR_05_dop_1511.png,A
gend_SNR_05_dop_1512.png,A
gend_SNR_05_dop_1513.png,A
gend_SNR_05_dop_1514.png,A
gend_SNR_05_dop_1515.png,A
gend_SNR_05_dop_1516.png,A
gend_SNR_05_dop_1517.png,A
gend_SNR_05_dop_1518.png,A
gend_SNR_05_dop_1519.png,A
gend_SNR_05_dop_1520.png,A
gend_SNR_10_dop_0001.png,E
gend_SNR_10_dop_0002.png,E
gend_SNR_10_dop_0003.png,E
gend_SNR_10_dop_0004.png,E
gend_SNR_10_dop_0005.png,E
gend_SNR_10_dop_0006.png,E
gend_SNR_10_dop_0007.png,E
gend_SNR_10_dop_0008.png,E
gend_SNR_10_dop_0009.png,E
gend_SNR_10_dop_0010.png,E
gend_SNR_10_dop_0011.png,E
gend_SNR_10_dop_0012.png,E
gend_SNR_10_dop_0013.png,E
gend_SNR_10_dop_0014.png,E
gend_SNR_10_dop_0015.png,E
gend_SNR_10_dop_0016.png,E
gend_SNR_10_dop_0017.png,E
gend_SNR_10_dop_0018.png,E
gend_SNR_10_dop_0019.png,E
gend_SNR_10_dop_0020.png,E
poli_SNR_00_dop_0001.png,E
poli_SNR_00_dop_0002.png,E
poli_SNR_00_dop_0003.png,E
poli_SNR_00_dop_0004.png,E
poli_SNR_00_dop_0005.png,E
poli_SNR_00_dop_0006.png,E
poli_SNR_00_dop_0007.png,E
poli_SNR_00_dop_0008.png,E
poli_SNR_00_dop_0009.png,E
poli_SNR_00_dop_0010.png,E
poli_SNR_00_dop_0011.png,E
poli_SNR_00_dop_0012.png,E
poli_SNR_00_dop_0013.png,E
poli_SNR_00_dop_0014.png,E
poli_SNR_00_dop_0015.png,E
poli_SNR_00_dop_0016.png,E
poli_SNR_00_dop_0017.png,E
poli_SNR_00_dop_0018.png,E
poli_SNR_00_dop_0019.png,E
poli_SNR_00_dop_0020.png,E
poli_SNR_05_dop_0001.png,E
poli_SNR_05_dop_0002.png,E
poli_SNR_05_dop_0003.png,E
poli_SNR_05_dop_0004.png,E
poli_SNR_05_dop_0005.png,E
poli_SNR_05_dop_0006.png,E
poli_SNR_05_dop_0007.png,E
poli_SNR_05_dop_0008.png,E
poli_SNR_05_dop_0009.png,E
poli_SNR_05_dop_0010.png,E
poli_SNR_05_dop_0011.png,E
poli_SNR_05_dop_0012.png,E
poli_SNR_05_dop_0013.png,E
poli_SNR_05_dop_0014.png,E
poli_SNR_05_dop_0015.png,E
poli_SNR_05_dop_0016.png,E
poli_SNR_05_dop_0017.png,E
poli_SNR_05_dop_0018.png,E
poli_SNR_05_dop_0019.png,E
poli_SNR_05_dop_0020.png,E
poli_SNR_05_dop_0501.png,N
poli_SNR_05_dop_0502.png,A
poli_SNR_05_dop_0503.png,A
poli_SNR_05_dop_0504.png,A
poli_SNR_05_dop_0505.png,A
poli_SNR_05_dop_0506.png,A
poli_SNR_05_dop_0507.png,A
poli_SNR_05_dop_0508.png,A
poli_SNR_05_dop_0509.png,A
poli_SNR_05_dop_0510.png,A
poli_SNR_05_dop_0511.png,A
poli_SNR_05_dop_0512.png,A
poli_SNR_05_dop_0513.png,A
poli_SNR_05_dop_0514.png,A
poli_SNR_05_dop_0515.png,A
poli_SNR_05_dop_0516.png,A
poli_SNR_05_dop_0517.png,A
poli_SNR_05_dop_0518.png,A
poli_SNR_05_dop_0519.png,A
poli_SNR_05_dop_0520.png,A
poli_SNR_05_dop_1001.png,N
poli_SNR_05_dop_1002.png,A
poli_SNR_05_dop_1003.png,A
poli_SNR_05_dop_1004.png,A
poli_SNR_05_dop_1005.png,A
poli_SNR_05_dop_1006.png,A
poli_SNR_05_dop_1007.png,A
poli_SNR_05_dop_1008.png,A
poli_SNR_05_dop_1009.png,A
poli_SNR_05_dop_1010.png,A
poli_SNR_05_dop_1011.png,A
poli_SNR_05_dop_1012.png,A
poli_SNR_05_dop_1013.png,A
poli_SNR_05_dop_1014.png,A
poli_SNR_05_dop_1015.png,A
poli_SNR_05_dop_1016.png,A
poli_SNR_05_dop_1017.png,A
poli_SNR_05_dop_1018.png,A
poli_SNR_05_dop_1019.png,A
poli_SNR_05_dop_1020.png,A
poli_SNR_05_dop_1501.png,N
poli_SNR_05_dop_1502.png,A
poli_SNR_05_dop_1503.png,A
poli_SNR_05_dop_1504.png,A
poli_SNR_05_dop_1505.png,A
poli_SNR_05_dop_1506.png,A
poli_SNR_05_dop_1507.png,A
poli_SNR_05_dop_1508.png,A
poli_SNR_05_dop_1509.png,A
poli_SNR_05_dop_1510.png,A
poli_SNR_05_dop_1511.png,A
poli_SNR_05_dop_1512.png,A
poli_SNR_05_dop_1513.png,A
poli_SNR_05_dop_1514.png,A
poli_SNR_05_dop_1515.png,A
poli_SNR_05_dop_1516.png,A
poli_SNR_05_dop_1517.png,A
poli_SNR_05_dop_1518.png,A
poli_SNR_05_dop_1519.png,A
poli_SNR_05_dop_1520.png,A
poli_SNR_10_dop_0001.png,E
poli_SNR_10_dop_0002.png,E
poli_SNR_10_dop_0003.png,E
poli_SNR_10_dop_0004.png,E
poli_SNR_10_dop_0005.png,E
poli_SNR_10_dop_0006.png,E
poli_SNR_10_dop_0007.png,E
poli_SNR_10_dop_0008.png,E
poli_SNR_10_dop_0009.png,E
poli_SNR_10_dop_0010.png,E
poli_SNR_10_dop_0011.png,E
poli_SNR_10_dop_0012.png,E
poli_SNR_10_dop_0013.png,E
poli_SNR_10_dop_0014.png,E
poli_SNR_10_dop_0015.png,E
poli_SNR_10_dop_0016.png,E
poli_SNR_10_dop_0017.png,E
poli_SNR_10_dop_0018.png,E
poli_SNR_10_dop_0019.png,E
poli_SNR_10_dop_0020.png,E
pomp_SNR_00_dop_0001.png,E
pomp_SNR_00_dop_0002.png,E
pomp_SNR_00_dop_0003.png,E
pomp_SNR_00_dop_0004.png,E
pomp_SNR_00_dop_0005.png,E
pomp_SNR_00_dop_0006.png,E
pomp_SNR_00_dop_0007.png,E
pomp_SNR_00_dop_0008.png,E
pomp_SNR_00_dop_0009.png,E
pomp_SNR_00_dop_0010.png,E
pomp_SNR_00_dop_0011.png,E
pomp_SNR_00_dop_0012.png,E
pomp_SNR_00_dop_0013.png,E
pomp_SNR_00_dop_0014.png,E
pomp_SNR_00_dop_0015.png,E
pomp_SNR_00_dop_0016.png,E
pomp_SNR_00_dop_0017.png,E
pomp_SNR_00_dop_0018.png,E
pomp_SNR_00_dop_0019.png,E
pomp_SNR_00_dop_0020.png,E
pomp_SNR_05_dop_0001.png,E
pomp_SNR_05_dop_0002.png,E
pomp_SNR_05_dop_0003.png,E
pomp_SNR_05_dop_0004.png,E
pomp_SNR_05_dop_0005.png,E
pomp_SNR_05_dop_0006.png,E
pomp_SNR_05_dop_0007.png,E
pomp_SNR_05_dop_0008.png,E
pomp_SNR_05_dop_0009.png,E
pomp_SNR_05_dop_0010.png,E
pomp_SNR_05_dop_0011.png,E
pomp_SNR_05_dop_0012.png,E
pomp_SNR_05_dop_0013.png,E
pomp_SNR_05_dop_0014.png,E
pomp_SNR_05_dop_0015.png,E
pomp_SNR_05_dop_0016.png,E
pomp_SNR_05_dop_0017.png,E
pomp_SNR_05_dop_0018.png,E
pomp_SNR_05_dop_0019.png,E
pomp_SNR_05_dop_0020.png,E
pomp_SNR_05_dop_0501.png,N
pomp_SNR_05_dop_0502.png,A
pomp_SNR_05_dop_0503.png,A
pomp_SNR_05_dop_0504.png,A
pomp_SNR_05_dop_0505.png,A
pomp_SNR_05_dop_0506.png,A
pomp_SNR_05_dop_0507.png,A
pomp_SNR_05_dop_0508.png,A
pomp_SNR_05_dop_0509.png,A
pomp_SNR_05_dop_0510.png,A
pomp_SNR_05_dop_0511.png,A
pomp_SNR_05_dop_0512.png,A
pomp_SNR_05_dop_0513.png,A
pomp_SNR_05_dop_0514.png,A
pomp_SNR_05_dop_0515.png,A
pomp_SNR_05_dop_0516.png,A
pomp_SNR_05_dop_0517.png,A
pomp_SNR_05_dop_0518.png,A
pomp_SNR_05_dop_0519.png,A
pomp_SNR_05_dop_0520.png,A
pomp_SNR_05_dop_1001.png,N
pomp_SNR_05_dop_1002.png,A
pomp_SNR_05_dop_1003.png,A
pomp_SNR_05_dop_1004.png,A
pomp_SNR_05_dop_1005.png,A
pomp_SNR_05_dop_1006.png,A
pomp_SNR_05_dop_1007.png,A
pomp_SNR_05_dop_1008.png,A
pomp_SNR_05_dop_1009.png,A
pomp_SNR_05_dop_1010.png,A
pomp_SNR_05_dop_1011.png,A
pomp_SNR_05_dop_1012.png,A
pomp_SNR_05_dop_1013.png,A
pomp_SNR_05_dop_1014.png,A
pomp_SNR_05_dop_1015.png,A
pomp_SNR_05_dop_1016.png,A
pomp_SNR_05_dop_1017.png,A
pomp_SNR_05_dop_1018.png,A
pomp_SNR_05_dop_1019.png,A
pomp_SNR_05_dop_1020.png,A
pomp_SNR_05_dop_1501.png,N
pomp_SNR_05_dop_1502.png,A
pomp_SNR_05_dop_1503.png,A
pomp_SNR_05_dop_1504.png,A
pomp_SNR_05_dop_1505.png,A
pomp_SNR_05_dop_1506.png,A
pomp_SNR_05_dop_1507.png,A
pomp_SNR_05_dop_1508.png,A
pomp_SNR_05_dop_1509.png,A
pomp_SNR_05_dop_1510.png,A
pomp_SNR_05_dop_1511.png,A
pomp_SNR_05_dop_1512.png,A
pomp_SNR_05_dop_1513.png,A
pomp_SNR_05_dop_1514.png,A
pomp_SNR_05_dop_1515.png,A
pomp_SNR_05_dop_1516.png,A
pomp_SNR_05_dop_1517.png,A
pomp_SNR_05_dop_1518.png,A
pomp_SNR_05_dop_1519.png,A
pomp_SNR_05_dop_1520.png,A
pomp_SNR_10_dop_0001.png,E
pomp_SNR_10_dop_0002.png,E
pomp_SNR_10_dop_0003.png,E
pomp_SNR_10_dop_0004.png,E
pomp_SNR_10_dop_0005.png,E
pomp_SNR_10_dop_0006.png,E
pomp_SNR_10_dop_0007.png,E
pomp_SNR_10_dop_0008.png,E
pomp_SNR_10_dop_0009.png,E
pomp_SNR_10_dop_0010.png,E
pomp_SNR_10_dop_0011.png,E
pomp_SNR_10_dop_0012.png,E
pomp_SNR_10_dop_0013.png,E
pomp_SNR_10_dop_0014.png,E
pomp_SNR_10_dop_0015.png,E
pomp_SNR_10_dop_0016.png,E
pomp_SNR_10_dop_0017.png,E
pomp_SNR_10_dop_0018.png,E
pomp_SNR_10_dop_0019.png,E
pomp_SNR_10_dop_0020.png,E
samu_SNR_00_dop_0001.png,E
samu_SNR_00_dop_0002.png,E
samu_SNR_00_dop_0003.png,E
samu_SNR_00_dop_0004.png,E
samu_SNR_00_dop_0005.png,E
samu_SNR_00_dop_0006.png,E
samu_SNR_00_dop_0007.png,E
samu_SNR_00_dop_0008.png,E
samu_SNR_00_dop_0009.png,E
samu_SNR_00_dop_0010.png,E
samu_SNR_00_dop_0011.png,E
samu_SNR_00_dop_0012.png,E
samu_SNR_00_dop_0013.png,E
samu_SNR_00_dop_0014.png,E
samu_SNR_00_dop_0015.png,E
samu_SNR_00_dop_0016.png,E
samu_SNR_00_dop_0017.png,E
samu_SNR_00_dop_0018.png,E
samu_SNR_00_dop_0019.png,E
samu_SNR_00_dop_0020.png,E
samu_SNR_05_dop_0001.png,E
samu_SNR_05_dop_0002.png,E
samu_SNR_05_dop_0003.png,E
samu_SNR_05_dop_0004.png,E
samu_SNR_05_dop_0005.png,E
samu_SNR_05_dop_0006.png,E
samu_SNR_05_dop_0007.png,E
samu_SNR_05_dop_0008.png,E
samu_SNR_05_dop_0009.png,E
samu_SNR_05_dop_0010.png,E
samu_SNR_05_dop_0011.png,E
samu_SNR_05_dop_0012.png,E
samu_SNR_05_dop_0013.png,E
samu_SNR_05_dop_0014.png,E
samu_SNR_05_dop_0015.png,E
samu_SNR_05_dop_0016.png,E
samu_SNR_05_dop_0017.png,E
samu_SNR_05_dop_0018.png,E
samu_SNR_05_dop_0019.png,E
samu_SNR_05_dop_0020.png,E
samu_SNR_05_dop_0501.png,N
samu_SNR_05_dop_0502.png,A
samu_SNR_05_dop_0503.png,A
samu_SNR_05_dop_0504.png,A
samu_SNR_05_dop_0505.png,A
samu_SNR_05_dop_0506.png,A
samu_SNR_05_dop_0507.png,A
samu_SNR_05_dop_0508.png,A
samu_SNR_05_dop_0509.png,A
samu_SNR_05_dop_0510.png,A
samu_SNR_05_dop_0511.png,A
samu_SNR_05_dop_0512.png,A
samu_SNR_05_dop_0513.png,A
samu_SNR_05_dop_0514.png,A
samu_SNR_05_dop_0515.png,A
samu_SNR_05_dop_0516.png,A
samu_SNR_05_dop_0517.png,A
samu_SNR_05_dop_0518.png,A
samu_SNR_05_dop_0519.png,A
samu_SNR_05_dop_0520.png,A
samu_SNR_05_dop_1001.png,N
samu_SNR_05_dop_1002.png,A
samu_SNR_05_dop_1003.png,A
samu_SNR_05_dop_1004.png,A
samu_SNR_05_dop_1005.png,A
samu_SNR_05_dop_1006.png,A
samu_SNR_05_dop_1007.png,A
samu_SNR_05_dop_1008.png,A
samu_SNR_05_dop_1009.png,A
samu_SNR_05_dop_1010.png,A
samu_SNR_05_dop_1011.png,A
samu_SNR_05_dop_1012.png,A
samu_SNR_05_dop_1013.png,A
samu_SNR_05_dop_1014.png,A
samu_SNR_05_dop_1015.png,A
samu_SNR_05_dop_1016.png,A
samu_SNR_05_dop_1017.png,A
samu_SNR_05_dop_1018.png,A
samu_SNR_05_dop_1019.png,A
samu_SNR_05_dop_1020.png,A
samu_SNR_05_dop_1501.png,N
samu_SNR_05_dop_1502.png,A
samu_SNR_05_dop_1503.png,A
samu_SNR_05_dop_1504.png,A
samu_SNR_05_dop_1505.png,A
samu_SNR_05_dop_1506.png,A
samu_SNR_05_dop_1507.png,A
samu_SNR_05_dop_1508.png,A
samu_SNR_05_dop_1509.png,A
samu_SNR_05_dop_1510.png,A
samu_SNR_05_dop_1511.png,A
samu_SNR_05_dop_1512.png,A
samu_SNR_05_dop_1513.png,A
samu_SNR_05_dop_1514.png,A
samu_SNR_05_dop_1515.png,A
samu_SNR_05_dop_1516.png,A
samu_SNR_05_dop_1517.png,A
samu_SNR_05_dop_1518.png,A
samu_SNR_05_dop_1519.png,A
samu_SNR_05_dop_1520.png,A
samu_SNR_10_dop_0001.png,E
samu_SNR_10_dop_0002.png,E
samu_SNR_10_dop_0003.png,E
samu_SNR_10_dop_0004.png,E
samu_SNR_10_dop_0005.png,E
samu_SNR_10_dop_0006.png,E
samu_SNR_10_dop_0007.png,E
samu_SNR_10_dop_0008.png,E
samu_SNR_10_dop_0009.png,E
samu_SNR_10_dop_0010.png,E
samu_SNR_10_dop_0011.png,E
samu_SNR_10_dop_0012.png,E
samu_SNR_10_dop_0013.png,E
samu_SNR_10_dop_0014.png,E
samu_SNR_10_dop_0015.png,E
samu_SNR_10_dop_0016.png,E
samu_SNR_10_dop_0017.png,E
samu_SNR_10_dop_0018.png,E
samu_SNR_10_dop_0019.png,E
samu_SNR_10_dop_0020.png,E