Serie 1,Categorie ,Serie 2,Categorie ,Serie 3,Categorie,Serie 4,Categorie,Serie 5 ,Categorie,Serie 6 ,Categorie,Serie 7,Categorie
soff_aoff_D40_gend_1,Exploitable,s10krot_aon_D40_pol_1,A re-traiter,s10kdep_aon_pol_1,A re-traiter,s30k_a30k_pol_1,Acceptable,soff_a10krot_D40_pol_1,A re-traiter,soff_a30kdep_pomp_1 ,A re-traiter,s30k_a30k_crois_pol_1,Pas exploitable
soff_aoff_D40_gend_2,Exploitable,s10krot_aon_D40_pol_2,A re-traiter,s10kdep_aon_pol_2,A re-traiter,s30k_a30k_pol_2,Acceptable,soff_a10krot_D40_pol_2,A re-traiter,soff_a30kdep_pomp_2,A re-traiter,s30k_a30k_crois_pol_2,Pas exploitable
soff_aoff_D40_gend_3,Exploitable,s10krot_aon_D40_pol_3,Pas exploitable,s10kdep_aon_pol_3,A re-traiter,s30k_a30k_pol_3,Acceptable,soff_a10krot_D40_pol_3,A re-traiter,soff_a30kdep_pomp_3,A re-traiter,s30k_a30k_crois_pol_3,Pas exploitable
soff_aoff_D40_gend_4,Exploitable,s10krot_aon_D40_pol_4,Pas exploitable,s10kdep_aon_pol_4,A re-traiter,s30k_a30k_pol_4,Acceptable,soff_a10krot_D40_pol_4,A re-traiter,soff_a30kdep_pomp_4,Pas exploitable,s30k_a30k_crois_pol_4,Pas exploitable
soff_aoff_D40_gend_5,Exploitable,s10krot_aon_D40_pol_5,Acceptable,s10kdep_aon_pol_5,A re-traiter,s30k_a30k_pol_5,Acceptable,soff_a10krot_D40_pol_5,A re-traiter,soff_a30kdep_pomp_5,A re-traiter,s30k_a30k_crois_pol_5,Pas exploitable
soff_aoff_D40_gend_6,Exploitable,s10krot_aon_D40_pol_6,Acceptable,s10kdep_aon_pol_6,A re-traiter,s30k_a30k_pol_6,A re-traiter,soff_a10krot_D40_pol_6,A re-traiter,soff_a30kdep_pomp_6,A re-traiter,s30k_a30k_crois_pol_6,Pas exploitable
soff_aoff_D40_gend_7,Exploitable,s10krot_aon_D40_pol_7,Acceptable,s10kdep_aon_pol_7,A re-traiter,s30k_a30k_pol_7,A re-traiter,soff_a10krot_D40_pol_7,A re-traiter,soff_a30kdep_pomp_7,Pas exploitable,s30k_a30k_crois_pol_7,Pas exploitable
soff_aoff_D40_gend_8,Exploitable,s10krot_aon_D40_pol_8,Acceptable,s10kdep_aon_pol_8,A re-traiter,s30k_a30k_pol_8,A re-traiter,soff_a10krot_D40_pol_8,A re-traiter,soff_a30kdep_pomp_8,A re-traiter,s30k_a30k_crois_pol_8,Pas exploitable
soff_aoff_D40_gend_9,Exploitable,s10krot_aon_D40_pol_9,Acceptable,s10kdep_aon_pol_9,A re-traiter,s30k_a30k_pol_9,A re-traiter,soff_a10krot_D40_pol_9,A re-traiter,soff_a30kdep_pomp_9,A re-traiter,s30k_a30k_crois_pol_9,Pas exploitable
soff_aoff_D40_gend_10,Exploitable,s10krot_aon_D40_pol_10,Acceptable,s10kdep_aon_pol_10,A re-traiter,s30k_a30k_pol_10,A re-traiter,soff_a10krot_D40_pol_10,A re-traiter,soff_a30kdep_pomp_10,A re-traiter,s30k_a30k_crois_pol_10,Pas exploitable
soff_aoff_D40_pol_1,Exploitable,s10krot_aon_D40_pol_bis_1,Pas exploitable,s10kdepret_aon_pol_1,Acceptable,s30k_a30k_pol_2_1,A re-traiter,soff_a30krot_D40_pol_1,Pas exploitable,soff_a30kdep_pol_1,A re-traiter,s50k_a50k_crois_pol_1,Pas exploitable
soff_aoff_D40_pol_2,Exploitable,s10krot_aon_D40_pol_bis_2,Pas exploitable,s10kdepret_aon_pol_2,Acceptable,s30k_a30k_pol_2_2,A re-traiter,soff_a30krot_D40_pol_2,Pas exploitable,soff_a30kdep_pol_2,A re-traiter,s50k_a50k_crois_pol_2,Pas exploitable
soff_aoff_D40_pol_3,Exploitable,s10krot_aon_D40_pol_bis_3,Pas exploitable,s10kdepret_aon_pol_3,Acceptable,s30k_a30k_pol_2_3,A re-traiter,soff_a30krot_D40_pol_3,Pas exploitable,soff_a30kdep_pol_3,A re-traiter,s50k_a50k_crois_pol_3,Pas exploitable
soff_aoff_D40_pol_4,Exploitable,s10krot_aon_D40_pol_bis_4,Pas exploitable,s10kdepret_aon_pol_4,Acceptable,s30k_a30k_pol_2_4,Pas exploitable,soff_a30krot_D40_pol_4,Pas exploitable,soff_a30kdep_pol_4,Pas exploitable,s50k_a50k_crois_pol_4,Pas exploitable
soff_aoff_D40_pol_5,Exploitable,s10krot_aon_D40_pol_bis_5,Pas exploitable,s10kdepret_aon_pol_5,Acceptable,s30k_a30k_pol_2_5,A re-traiter,soff_a30krot_D40_pol_5,Pas exploitable,soff_a30kdep_pol_5,A re-traiter,s50k_a50k_crois_pol_5,Pas exploitable
soff_aoff_D40_pol_6,Exploitable,s10krot_aon_D40_pol_bis_6,Pas exploitable,s10kdepret_aon_pol_6,Acceptable,s30k_a30k_pol_2_6,A re-traiter,soff_a30krot_D40_pol_6,Pas exploitable,soff_a30kdep_pol_6,Pas exploitable,s50k_a50k_crois_pol_6,Pas exploitable
soff_aoff_D40_pol_7,Exploitable,s10krot_aon_D40_pol_bis_7,Pas exploitable,s10kdepret_aon_pol_7,Acceptable,s30k_a30k_pol_2_7,Pas exploitable,soff_a30krot_D40_pol_7,Pas exploitable,soff_a30kdep_pol_7,Pas exploitable,s50k_a50k_crois_pol_7,Pas exploitable
soff_aoff_D40_pol_8,Exploitable,s10krot_aon_D40_pol_bis_8,Pas exploitable,s10kdepret_aon_pol_8,Acceptable,s30k_a30k_pol_2_8,A re-traiter,soff_a30krot_D40_pol_8,Pas exploitable,soff_a30kdep_pol_8,A re-traiter,s50k_a50k_crois_pol_8,Pas exploitable
soff_aoff_D40_pol_9,Exploitable,s10krot_aon_D40_pol_bis_9,Pas exploitable,s10kdepret_aon_pol_9,Acceptable,s30k_a30k_pol_2_9,Pas exploitable,soff_a30krot_D40_pol_9,Pas exploitable,soff_a30kdep_pol_9,A re-traiter,s50k_a50k_crois_pol_9,Pas exploitable
soff_aoff_D40_pol_10,Exploitable,s10krot_aon_D40_pol_bis_10,Pas exploitable,s10kdepret_aon_pol_10,Acceptable,s30k_a30k_pol_2_10,Pas exploitable,soff_a30krot_D40_pol_10,Pas exploitable,soff_a30kdep_pol_10,A re-traiter,s50k_a50k_crois_pol_10,Pas exploitable
soff_aoff_D40_amb_1,Exploitable,s30krot_aon_D40_pol_1,Acceptable,s30kdep_aon_pol_1,A re-traiter,s30k_a30k_pol_3_1,Acceptable,soff_a40krot_D40_pol_1,Pas exploitable,soff_a30kdepret_pomp_1,Pas exploitable,,
soff_aoff_D40_amb_2,Exploitable,s30krot_aon_D40_pol_2,Acceptable,s30kdep_aon_pol_2,A re-traiter,s30k_a30k_pol_3_2,Acceptable,soff_a40krot_D40_pol_2,Pas exploitable,soff_a30kdepret_pomp_2,A re-traiter,,
soff_aoff_D40_amb_3,Exploitable,s30krot_aon_D40_pol_3,Acceptable,s30kdep_aon_pol_3,A re-traiter,s30k_a30k_pol_3_3,Acceptable,soff_a40krot_D40_pol_3,Pas exploitable,soff_a30kdepret_pomp_3,A re-traiter,,
soff_aoff_D40_amb_4,Exploitable,s30krot_aon_D40_pol_4,Acceptable,s30kdep_aon_pol_4,A re-traiter,s30k_a30k_pol_3_4,A re-traiter,soff_a40krot_D40_pol_4,Pas exploitable,soff_a30kdepret_pomp_4,A re-traiter,,
soff_aoff_D40_amb_5,Exploitable,s30krot_aon_D40_pol_5,Acceptable,s30kdep_aon_pol_5,A re-traiter,s30k_a30k_pol_3_5,Acceptable,soff_a40krot_D40_pol_5,Pas exploitable,soff_a30kdepret_pomp_5,A re-traiter,,
soff_aoff_D40_amb_6,Exploitable,s30krot_aon_D40_pol_6,Acceptable,s30kdep_aon_pol_6,A re-traiter,s30k_a30k_pol_3_6,Acceptable,soff_a40krot_D40_pol_6,Pas exploitable,soff_a30kdepret_pomp_6,A re-traiter,,
soff_aoff_D40_amb_7,Exploitable,s30krot_aon_D40_pol_7,Acceptable,s30kdep_aon_pol_7,A re-traiter,s30k_a30k_pol_3_7,Pas exploitable,soff_a40krot_D40_pol_7,Pas exploitable,soff_a30kdepret_pomp_7,Pas exploitable,,
soff_aoff_D40_amb_8,Exploitable,s30krot_aon_D40_pol_8,Acceptable,s30kdep_aon_pol_8,A re-traiter,s30k_a30k_pol_3_8,Acceptable,soff_a40krot_D40_pol_8,Pas exploitable,soff_a30kdepret_pomp_8,A re-traiter,,
soff_aoff_D40_amb_9,Exploitable,s30krot_aon_D40_pol_9,Acceptable,s30kdep_aon_pol_9,A re-traiter,s30k_a30k_pol_3_9,Acceptable,soff_a40krot_D40_pol_9,Pas exploitable,soff_a30kdepret_pomp_9,Pas exploitable,,
soff_aoff_D40_amb_10,Exploitable,s30krot_aon_D40_pol_10,Acceptable,s30kdep_aon_pol_10,A re-traiter,s30k_a30k_pol_3_10,Acceptable,soff_a40krot_D40_pol_10,Pas exploitable,soff_a30kdepret_pomp_10,Pas exploitable,,
soff_aoff_D40_pomp_1,Exploitable,s50krot_aon_D40_pol_1,Pas exploitable,s30kdepret_aon_pol_1,A re-traiter,s30k_a30k_pol_4_1,Pas exploitable,soff_a30krot_D40_amb_1,Pas exploitable,soff_a30kdepret_pol_1,A re-traiter,,
soff_aoff_D40_pomp_2,Exploitable,s50krot_aon_D40_pol_2,Pas exploitable,s30kdepret_aon_pol_2,A re-traiter,s30k_a30k_pol_4_2,Pas exploitable,soff_a30krot_D40_amb_2,Pas exploitable,soff_a30kdepret_pol_2,A re-traiter,,
soff_aoff_D40_pomp_3,Exploitable,s50krot_aon_D40_pol_3,A re-traiter,s30kdepret_aon_pol_3,A re-traiter,s30k_a30k_pol_4_3,Pas exploitable,soff_a30krot_D40_amb_3,Pas exploitable,soff_a30kdepret_pol_3,A re-traiter,,
soff_aoff_D40_pomp_4,Exploitable,s50krot_aon_D40_pol_4,A re-traiter,s30kdepret_aon_pol_4,A re-traiter,s30k_a30k_pol_4_4,Pas exploitable,soff_a30krot_D40_amb_4,Pas exploitable,soff_a30kdepret_pol_4,A re-traiter,,
soff_aoff_D40_pomp_5,Exploitable,s50krot_aon_D40_pol_5,Pas exploitable,s30kdepret_aon_pol_5,A re-traiter,s30k_a30k_pol_4_5,Pas exploitable,soff_a30krot_D40_amb_5,Pas exploitable,soff_a30kdepret_pol_5,A re-traiter,,
soff_aoff_D40_pomp_6,Exploitable,s50krot_aon_D40_pol_6,A re-traiter,s30kdepret_aon_pol_6,A re-traiter,s30k_a30k_pol_4_6,Pas exploitable,soff_a30krot_D40_amb_6,Pas exploitable,soff_a30kdepret_pol_6,A re-traiter,,
soff_aoff_D40_pomp_7,Exploitable,s50krot_aon_D40_pol_7,A re-traiter,s30kdepret_aon_pol_7,A re-traiter,s30k_a30k_pol_4_7,Pas exploitable,soff_a30krot_D40_amb_7,Pas exploitable,soff_a30kdepret_pol_7,Pas exploitable,,
soff_aoff_D40_pomp_8,Exploitable,s50krot_aon_D40_pol_8,A re-traiter,s30kdepret_aon_pol_8,A re-traiter,s30k_a30k_pol_4_8,Pas exploitable,soff_a30krot_D40_amb_8,Pas exploitable,soff_a30kdepret_pol_8,A re-traiter,,
soff_aoff_D40_pomp_9,Exploitable,s50krot_aon_D40_pol_9,A re-traiter,s30kdepret_aon_pol_9,A re-traiter,s30k_a30k_pol_4_9,Pas exploitable,soff_a30krot_D40_amb_9,Pas exploitable,soff_a30kdepret_pol_9,Pas exploitable,,
soff_aoff_D40_pomp_10,Exploitable,s50krot_aon_D40_pol_10,A re-traiter,s30kdepret_aon_pol_10,A re-traiter,s30k_a30k_pol_4_10,Pas exploitable,soff_a30krot_D40_amb_10,Pas exploitable,soff_a30kdepret_pol_10,Pas exploitable,,
soff_aoff_D40_samu_1,Exploitable,,,s50kdep_aon_pol_1,A re-traiter,,,soff_a30krot_D40_pomp_1,Pas exploitable,soff_a30kdep_samu_1,A re-traiter,,
soff_aoff_D40_samu_2,Exploitable,,,s50kdep_aon_pol_2,A re-traiter,,,soff_a30krot_D40_pomp_2,Pas exploitable,soff_a30kdep_samu_2,A re-traiter,,
soff_aoff_D40_samu_3,Exploitable,,,s50kdep_aon_pol_3,A re-traiter,,, soff_a30krot_D40_pomp_3,Pas exploitable,soff_a30kdep_samu_3,A re-traiter,,
soff_aoff_D40_samu_4,Exploitable,,,s50kdep_aon_pol_4,A re-traiter,,,soff_a30krot_D40_pomp_4,Pas exploitable,soff_a30kdep_samu_4,Pas exploitable,,
soff_aoff_D40_samu_5,Exploitable,,,s50kdep_aon_pol_5,A re-traiter,,,soff_a30krot_D40_pomp_5,Pas exploitable,soff_a30kdep_samu_5,A re-traiter,,
soff_aoff_D40_samu_6,Exploitable,,,s50kdep_aon_pol_6,A re-traiter,,,soff_a30krot_D40_pomp_6,Pas exploitable,soff_a30kdep_samu_6,A re-traiter,,
soff_aoff_D40_samu_7,Exploitable,,,s50kdep_aon_pol_7,A re-traiter,,,soff_a30krot_D40_pomp_7,Pas exploitable,soff_a30kdep_samu_7,Pas exploitable,,
soff_aoff_D40_samu_8,Exploitable,,,s50kdep_aon_pol_8,A re-traiter,,,soff_a30krot_D40_pomp_8,Pas exploitable,soff_a30kdep_samu_8,Pas exploitable,,
soff_aoff_D40_samu_9,Exploitable,,,s50kdep_aon_pol_9,A re-traiter,,,soff_a30krot_D40_pomp_9,Pas exploitable,soff_a30kdep_samu_9,Pas exploitable,,
soff_aoff_D40_samu_10,Exploitable,,,s50kdep_aon_pol_10,A re-traiter,,,soff_a30krot_D40_pomp_10,Pas exploitable,soff_a30kdep_samu_10,Pas exploitable,,
soff_aoff_D40_americaine_1,Exploitable,,,s50kdepret_aon_pol_1,A re-traiter,,,,,soff_a50kdep_pol_1,Pas exploitable,,
soff_aoff_D40_americaine_2,Exploitable,,,s50kdepret_aon_pol_2,A re-traiter,,,,,soff_a50kdep_pol_2,Pas exploitable,,
soff_aoff_D40_americaine_3,Exploitable,,,s50kdepret_aon_pol_3,A re-traiter,,,,,soff_a50kdep_pol_3,Pas exploitable,,
soff_aoff_D40_americaine_4,Exploitable,,,s50kdepret_aon_pol_4,A re-traiter,,,,,soff_a50kdep_pol_4,Pas exploitable,,
soff_aoff_D40_americaine_5,Exploitable,,,s50kdepret_aon_pol_5,A re-traiter,,,,,soff_a50kdep_pol_5,Pas exploitable,,
soff_aoff_D40_americaine_6,Exploitable,,,s50kdepret_aon_pol_6,A re-traiter,,,,,soff_a50kdep_pol_6,Pas exploitable,,
soff_aoff_D40_americaine_7,Exploitable,,,s50kdepret_aon_pol_7,A re-traiter,,,,,soff_a50kdep_pol_7,Pas exploitable,,
soff_aoff_D40_americaine_8,Exploitable,,,s50kdepret_aon_pol_8,A re-traiter,,,,,soff_a50kdep_pol_8,Pas exploitable,,
soff_aoff_D40_americaine_9,Exploitable,,,s50kdepret_aon_pol_9,A re-traiter,,,,,soff_a50kdep_pol_9,Pas exploitable,,
soff_aoff_D40_americaine_10,Exploitable,,,s50kdepret_aon_pol_10,A re-traiter,,,,,soff_a50kdep_pol_10,Pas exploitable,,
,,,,s70kdep_aon_pol_1,Pas exploitable,,,,,soff_a30kdepret_samu_1,A re-traiter,,
,,,,s70kdep_aon_pol_2,Pas exploitable,,,,,soff_a30kdepret_samu_2,A re-traiter,,
,,,,s70kdep_aon_pol_3,Pas exploitable,,,,,soff_a30kdepret_samu_3,A re-traiter,,
,,,,s70kdep_aon_pol_4,Pas exploitable,,,,,soff_a30kdepret_samu_4,A re-traiter,,
,,,,s70kdep_aon_pol_5,Pas exploitable,,,,,soff_a30kdepret_samu_5,A re-traiter,,
,,,,s70kdep_aon_pol_6,Pas exploitable,,,,,soff_a30kdepret_samu_6,A re-traiter,,
,,,,s70kdep_aon_pol_7,Pas exploitable,,,,,soff_a30kdepret_samu_7,A re-traiter,,
,,,,s70kdep_aon_pol_8,Pas exploitable,,,,,soff_a30kdepret_samu_8,A re-traiter,,
,,,,s70kdep_aon_pol_9,Pas exploitable,,,,,soff_a30kdepret_samu_9,A re-traiter,,
,,,,s70kdep_aon_pol_10,Pas exploitable,,,,,soff_a30kdepret_samu_10,Pas exploitable,,
,,,,s70kdepret_aon_pol_1,Pas exploitable,,,,,soff_a50kdepret_pol_1,Pas exploitable,,
,,,,s70kdepret_aon_pol_2,Pas exploitable,,,,,soff_a50kdepret_pol_2,Pas exploitable,,
,,,,s70kdepret_aon_pol_3,Pas exploitable,,,,,soff_a50kdepret_pol_3,Pas exploitable,,
,,,,s70kdepret_aon_pol_4,Pas exploitable,,,,,soff_a50kdepret_pol_4,Pas exploitable,,
,,,,s70kdepret_aon_pol_5,Pas exploitable,,,,,soff_a50kdepret_pol_5,Pas exploitable,,
,,,,s70kdepret_aon_pol_6,Pas exploitable,,,,,soff_a50kdepret_pol_6,Pas exploitable,,
,,,,s70kdepret_aon_pol_7,Pas exploitable,,,,,soff_a50kdepret_pol_7,Pas exploitable,,
,,,,s70kdepret_aon_pol_8,Pas exploitable,,,,,soff_a50kdepret_pol_8,Pas exploitable,,
,,,,s70kdepret_aon_pol_9,Pas exploitable,,,,,soff_a50kdepret_pol_9,Pas exploitable,,
,,,,s70kdepret_aon_pol_10,Pas exploitable,,,,,soff_a50kdepret_pol_10,Pas exploitable,,
,,,,s90kdep_aon_pol_1,Pas exploitable,,,,,soff_a30kdepret_samu_1,A re-traiter,,
,,,,s90kdep_aon_pol_2,Pas exploitable,,,,,soff_a30kdepret_samu_2,A re-traiter,,
,,,,s90kdep_aon_pol_3,Pas exploitable,,,,,soff_a30kdepret_samu_3,A re-traiter,,
,,,,s90kdep_aon_pol_4,Pas exploitable,,,,,soff_a30kdepret_samu_4,A re-traiter,,
,,,,s90kdep_aon_pol_5,Pas exploitable,,,,,soff_a30kdepret_samu_5,A re-traiter,,
,,,,s90kdep_aon_pol_6,Pas exploitable,,,,,soff_a30kdepret_samu_6,A re-traiter,,
,,,,s90kdep_aon_pol_7,Pas exploitable,,,,,soff_a30kdepret_samu_7,A re-traiter,,
,,,,s90kdep_aon_pol_8,Pas exploitable,,,,,soff_a30kdepret_samu_8,A re-traiter,,
,,,,s90kdep_aon_pol_9,Pas exploitable,,,,,soff_a30kdepret_samu_9,A re-traiter,,
,,,,s90kdep_aon_pol_10,Pas exploitable,,,,,soff_a30kdepret_samu_10,Pas exploitable,,
,,,,s90kdepret_aon_pol_1 ,Pas exploitable,,,,,soff_a30kdep_gend_1,A re-traiter,,
,,,,s90kdepret_aon_pol_2,Pas exploitable,,,,,soff_a30kdep_gend_2,A re-traiter,,
,,,,s90kdepret_aon_pol_3,Pas exploitable,,,,,soff_a30kdep_gend_3,A re-traiter,,
,,,,s90kdepret_aon_pol_4,Pas exploitable,,,,,soff_a30kdep_gend_4,A re-traiter,,
,,,,s90kdepret_aon_pol_5,Pas exploitable,,,,,soff_a30kdep_gend_5,A re-traiter,,
,,,,s90kdepret_aon_pol_6,Pas exploitable,,,,,soff_a30kdep_gend_6,A re-traiter,,
,,,,s90kdepret_aon_pol_7,Pas exploitable,,,,,soff_a30kdep_gend_7,Pas exploitable,,
,,,,s90kdepret_aon_pol_8,Pas exploitable,,,,,soff_a30kdep_gend_8,A re-traiter,,
,,,,s90kdepret_aon_pol_9,Pas exploitable,,,,,soff_a30kdep_gend_9,A re-traiter,,
,,,,s90kdepret_aon_pol_10,Pas exploitable,,,,,soff_a30kdep_gend_10,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_americaine_1,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_2,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_3,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_4,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_5,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_6,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_7,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_8,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_9,A re-traiter,,
,,,,,,,,,,soff_a30kdep_americaine_10,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_1,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_2,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_3,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_4,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_5,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_6,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_7,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_8,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_9,A re-traiter,,
,,,,,,,,,,soff_a30kdepret_gend_10,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_1,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_2,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_3,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_4,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_5,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_6,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_7,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_8,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_9,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_americaine_10,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_1,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_2,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_3,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_4,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_5,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_6,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_7,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_8,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_9,Pas exploitable,,
,,,,,,,,,,soff_a30kdep_amb_10,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_1,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_2,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_3,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_4,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_5,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_6,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_7,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_8,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_9,Pas exploitable,,
,,,,,,,,,,soff_a30kdepret_amb_10,Pas exploitable,,